Data couln't be found for:,Error when searching for:,Full_Name,Country,Age_Group,iTRA_Index,Races
MARKOVIČ Matej,MOLINARO Simone,Anže Kovač,Slovenia, M 23-34, 515, 2022 - K24 - 100KM
MATJAŽ Tilen,MOŠNIK Anže,,,,,
NAGY Béla,NEYKA Christian,Niko MISJA,Slovenia, M 35-39, 622, 2023 - Kočevsko Outdoor Festival - KOF Wolf Trail 30k | 2023 - Istria 100 by UTMB® - Istria 100 by UTMB® | RED | 2023 - Crazy Hill Trail - Crazy Hill Trail - Red
PATERNUŠ Jože,PASSONI Marco,Nidorfer MATEJ,Slovenia, M 35-39, 743, 2023 - Kajbumščak Trail - Dedek Kajbumščak | 2023 - World Mountain and Trail Running Championships Innsbruck-Stubai - Trail Long | 2023 - Salomon Ultra-Trail Hungary - Salomon Visegrád Trail
PEČNIK Matej,PEGAM David,Matej NIDORFER,Slovenia, M 35-39,, 2023 - PREČENJE POHORJA/CROSSING POHORJE - CROSSING POHORJE 2023 VOLVEL
PETRIĆ Vidak,PERBONI Enrico,Maja NIKOLIC,Slovenia, F 40-44, 486, 2023 - Tre Cime Experience - Misurina Sky Marathon | 2023 - Kočevsko Outdoor Festival - KOF Wolf Trail 30k | 2023 - UTVV SLOVENIA EUROPE 8th edition - 60 GLADIATOR
PRISTAVU Razvan Alexandru,PIKEL Jernej,Cene POLAJNAR,Slovenia, M 45-49, 592, 2023 - Podbrdo Trail Running Festival - 8. Ultra-Trail® Puseljc 100+ km | 2023 - Istria 100 by UTMB® - Istria 100 by UTMB® | RED | 2022 - MIUT® - Madeira Island Ultra-Trail® - MIUT 115
PRZYBYLSKI Łukasz,POLAJNAR Marko,Simon Režen,Slovenia, M 45-49,,
PUCKO Primož,RIBOULIN Philippe,Georg Rohonyi,Germany, M 60-64, 450, 2023 - III° CRAFT Ultra Trail Lago Maggiore - WILD 81K | 2023 - Wildstrubel by UTMB - Wild 70 | 2023 - RESTONICA TRAIL by UTMB® - Restonica Trail
RIHTERIČ Darjan,WILSCHER Andreas,Laura SCHADOW,Germany, F 35-39, 485, 2023 - 3Kings3Hills Trailrunning-Festival - ULTRA 54K | 2023 - Innsbruck Alpine Trailrun Festival - K85 - Heart of the Alps Ultra | 2023 - U. Trail Lamer Winkel (U.TLW) - König vom Bayerwald 54k
ROZMAN Anže,BONSEMBIANTE Nicholas,Laura SCHADOW,Austria, F 35-39, 419, 2023 - Koasamarsch - Classic Run | 2023 - Ötzi-Trailrun Naturns - Sunny Mountain Trail | 2018 - Pitz Alpine Glacier Trail - PITZ 42 - Glacier
SELIŠKAR Tjaša,LANGER Gwendolyn,Luca SCUDERI,Italy, M 60-64, 360, 2023 - Ultra-Trail® Via degli Dei - Ultra-Trail® Via degli Dei | 2023 - Ultrabericus Trail - Trail Integrale | 2021 - Ultrabericus Trail - Trail Integrale
ŠKOFLANC Davorin,PEGAM David,Edi SERGON,Italy, M 70-74, 409, 2023 - Ultra-Trail® Via degli Dei - Ultra-Trail® Via degli Dei | 2023 - S1 Trail La Corsa Della Bora - S1 Night Trail 80 km - | 2022 - OBALA Ultra Trail - OBALA Ultra Trail 100 km
SOBOČAN Anže,,Giorgio SIMONUTTI,Italy, M 45-49, 443, 2023 - UTVV SLOVENIA EUROPE 8th edition - 60 GLADIATOR | 2021 - Grossglockner Ultra-Trail® - Grossglockner Trail | 2020 - Velebit 100 miles - Velebit Trail Marathon
TRSELIC Joze,,Blaz Sinur,Slovenia, M 35-39, 530, 2023 - Julian Alps Trail Run by UTMB - Sky Trail 60 k | 2023 - UTVV SLOVENIA EUROPE 8th edition - 60 GLADIATOR | 2022 - OBALA Ultra Trail - OGIS Ultra Trail 65 km
VREVIĆ Armin,,Michal SKONIECKI,Poland, M 45-49, 423, 2023 - UTVV SLOVENIA EUROPE 8th edition - 109 CENTURION | 2023 - Istria 100 by UTMB® - Istria 100 by UTMB® | RED | 2022 - Thames Path Challenge - UTVV SLOVENIA 100 KM CENTURION
VRHUNC Matjaž,,MICHAŁ SKONIECKI,Poland, M 45-49,,
ŽIBERT Dejan,,Blanka SMÉKALOVÁ,Czech Republic, F 45-49, 387, 2023 - Nízkotatranská stíhacka - Nízkotatranská stíhačka 2023 | 2022 - Prazska Stovka - Prague Ultra Trail - Prazska stovka - trasa A
LOVŠIN Blaž,,Elmar TOMBERGER,Austria, M 35-39, 584, 2023 - Julian Alps Trail Run by UTMB - Sky Trail 60 k | 2023 - Hochkönigman - Speed Trail
,,Elmar TOMBERGER,Austria, M 35-39, 485, 2023 - Istria 100 by UTMB® - Istria 100 by UTMB® | GREEN | 2022 - Julian Alps Trail Run by UTMB - Sky Trail 60 k
,,Andrej Umnik,Slovenia, M 23-34, 495, 2021 - Julian Alps Trail Run - Sky Race 30K
,,Andrej UMNIK,Slovenia, M 23-34, 0, 2020 - Hg Trail - Cipka Trail | 2019 - La Sportiva Lavaredo Ultra Trail - Cortina Trail
,,Andrej Versovnik,Slovenia, M 50-54, 523, 2022 - K24 - 100KM | 2021 - K24 - K24 100KM
,,Bernadett ZAHORECZ,Hungary, F 35-39, 486, 2023 - Salomon Ultra-Trail Hungary - Salomon Ultra-Trail Hungary | 2022 - Hello Pilis Trail - Hello Fellegvár | 2022 - Salomon Ultra-Trail Hungary - Salomon Szentendre Trail
,,Bernadett ZAHORECZ,Hungary, F 35-39, 353, 2022 - Bükki Kilátások - Fun Run Trail 2022
,,Gabriele Zampieri,Italy, M 40-44, 535, 2023 - La Sportiva Lavaredo Ultra Trail by UTMB - UltraDolomites | 2023 - Trail 3 Castelli - Ultra 50K | 2023 - S1 Trail La Corsa Della Bora - S1 Night Trail 80 km -
,,Pavlo ZIDAR,Slovenia, M 45-49, 472, 2023 - Kočevsko Outdoor Festival - KOF Bear Trail 60k | 2023 - Istria 100 by UTMB® - Istria 100 by UTMB® | BLUE | 2022 - Thames Path Challenge - UTVV SLOVENIA 50 KM - GLADIATOR
,,Pavlo ZIDAR,Slovenia, M 45-49,, 2022 - Julian Alps Trail Run by UTMB - Sky Trail 60 k
,,Moritz BEYER,Germany, M 23-34, 660, 2023 - Julian Alps Trail Run by UTMB - Sky Trail 60 k | 2023 - Kaiserkrone Trail - Kaiserkrone Speed Trail | 2023 - Kaiserkrone Trail - Kaiserkrone Easy Trail
,,Borut GABROVEC,Slovenia, M 40-44, 492, 2022 - K24 - 24 KM
,,Danijel Jovanović,Slovenia, M 40-44, 582, 2023 - Julian Alps Trail Run by UTMB - Sky Trail 60 k | 2023 - UTVV SLOVENIA EUROPE 8th edition - 60 GLADIATOR | 2022 - OBALA Ultra Trail - OGIS Ultra Trail 65 km
,,Danijel JOVANOVIČ,Slovenia, M 40-44, 547, 2022 - Kočevsko Outdoor Festival - KOF Wolf Trail 30k
,,Tomasz Kik,Slovakia, M 40-44, 790, 2023 - UTMB® - UTMB® | 2023 - ULTRA FATRA - ULTRA FATRA | 2023 - La Sportiva Lavaredo Ultra Trail by UTMB - Lavaredo Ultra Trail
,,Peter JURJEVEC,Slovenia, M 45-49, 509, 2022 - OBALA Ultra Trail - OGIS Ultra Trail 65 km
,,Boris KOLMAN,Slovenia, M 50-54, 386, 2023 - Podbrdo Trail Running Festival - 8. Ultra-Trail® Puseljc 100+ km | 2022 - Podbrdo Trail Running Festival - 7. Ultra-Trail® Puseljc 103km | 2021 - Podbrdo Trail Running Festival - 6. Ultra Trail? Puseljc 103km
,,Arnold Kopp,Austria, M 55-59, 471, 2023 - Julian Alps Trail Run by UTMB - Ultra Sky Trail 100 k | 2023 - Hochkönigman - Marathon Trail | 2021 - Epic Camí de Cavalls 360º - TrailRun e3/t2
,,Vane KRALJ,Slovenia, M 55-59, 607, 2023 - UTVV SLOVENIA EUROPE 8th edition - 170 EMPEROR | 2022 - Hg ULTRA TRAIL Idrija - LAUFAR | 2022 - Podbrdo Trail Running Festival - 7. Ultra-Trail® Puseljc 103km
,,Rafal KRUZEL,Poland, M 45-49, 642, 2022 - Bieg 7 Dolin - 100 km | 2021 - Lament Swietokrzyski - L84 | 2020 - Baran Trail Race - Baran Trial Race - 140km
,,Rafal KRUZEL,Poland, M 50-54, 436, 2023 - Lycian Way Ultramarathon - LYUM 57K | 2023 - UTMB® - CCC® | 2023 - Garmin Ultra Race RADKÓW - GUR25
,,jan Kresanek,Slovakia, M 45-49, 504," 2023 - ULTRA FATRA - ULTRA FATRA | 2023 - Schlegeis 3000 SKYRACE - ""Official Skyrunning World Series Race"" | 2023 - Salomon Dragon trails - KBK52"
,,Attila Lipniczky,Hungary, M 50-54, 447, 2022 - TOUR DES CRUS - KAT100 Endurance Trail | 2022 - Ultra-Trail® Malopolska - UTM 105 | 2022 - MIUT® - Madeira Island Ultra-Trail® - MIUT 115
,,Attila Lipniczky,Hungary, M 50-54, 412, 2023 - Julian Alps Trail Run by UTMB - Ultra Sky Trail 100 k | 2023 - Vychodniarska stovka - Východniarska stovka | 2023 - Montane Summer Spine Races - Montane Summer Spine Race
,,Attila Lipniczky,Hungary, M 50-54,,
,,Klemen MARKEŽ,Slovenia, M 50-54, 585, 2023 - UTVV SLOVENIA EUROPE 8th edition - 170 EMPEROR | 2023 - Knap Trail - T' DOUGA | 2022 - OBALA Ultra Trail - OBALA Ultra Trail 100 km
,,Klemen MARKEZ,Slovenia, M 50-54, 523, 2021 - PHILIPS Ultra Trail 2021 - Obala Ultra Trail 87 km
,,Klemen MARKEZ,Slovenia, M 50-54,, 2023 - PREČENJE POHORJA/CROSSING POHORJE - CROSSING POHORJE 2023 VOLVEL
,,Uroš Metljak,Slovenia, M 45-49, 604, 2023 - Podbrdo Trail Running Festival - 1. Ultra-Trail® Puseljc 70+ km | 2023 - Knap Trail - T' DOUGA | 2022 - OBALA Ultra Trail - OGIS Ultra Trail 65 km
,,Tiziana MICHELIZZA,Italy, F 55-59, 519, 2023 - Julian Alps Trail Run by UTMB - Ultra Sky Trail 100 k | 2023 - La Sportiva Lavaredo Ultra Trail by UTMB - Lavaredo Ultra Trail | 2023 - UTVV SLOVENIA EUROPE 8th edition - 109 CENTURION
,,Michelizza TIZIANA,Italy, F 55-59, 483, 2021 - Corsa della Bora - S1 Night Trail 80 km - | 2014 - Alpago Ecomarathon - ALPAGO ECOMARATHON
,,Tiziana MICHELIZZA,Italy, F 55-59, 456, 2023 - Soča Outdoor Festival - I Feel Slovenija 50 KM Trail Run
,,Simone MOLINARO,Italy, M 45-49, 533, 2023 - BORC TRAIL - SKY BORC 35K | 2023 - DELICIOUS TRAIL DOLOMITI - TRAIL | 2023 - UTVV SLOVENIA EUROPE 8th edition - 60 GLADIATOR
,,Anže Mošnik,Slovenia, M U23,,
,,Christian NEYKA,Germany, M 40-44, 621, 2023 - Stubai Ultratrail - K68 | 2023 - La Sportiva Lavaredo Ultra Trail by UTMB - Lavaredo Ultra Trail | 2023 - Ultratrail Fränkische Schweiz - Ultratrail Fränkische Schweiz
,,Christian NEYKA,Austria, M 40-44, 564, 2021 - Chiemgau Trail Run - Trail Run 42k | 2019 - Innsbruck Alpine Trailrun Festival - K25 | 2018 - 49. Ebbser Koasamarsch - Koasa Halbmarathon 21km
,,Marco PASSONI,Italy, M 45-49, 398, 2023 - DoppiaW Ultra - Sky 30
,,Marco PASSONI,Italy, M 65-69, 387, 2023 - BORC TRAIL - BORC TRAIL 50K | 2023 - DoppiaW Ultra - Ultra 100 | 2023 - S1 Trail La Corsa Della Bora - S1 Night Trail 80 km -
,,Enrico PERBONI,Italy, M 45-49, 436, 2023 - Valmalenco UltraDistance Trail - Valmalenco Ultradistance Trail | 2023 - TRAIL VAL LURETTA - VAL LURETTA TRAIL ULTRA | 2023 - Garda Trentino Trail - Garda Trentino Trail
,,Jernej PIKEL,Slovenia, M 50-54, 584, 2021 - UTVV SLOVENIA - UTVV Slovenia-Centurion 100 k | 2021 - K24 - K24 100KM | 2020 - Ribnca trail - Ribez´n 40km
,,Marko Polajnar,Slovenia, M 35-39, 469, 2023 - UTVV SLOVENIA EUROPE 8th edition - 109 CENTURION | 2022 - K24 - 100KM | 2022 - Thames Path Challenge - UTVV SLOVENIA 100 KM CENTURION
,,Philippe RIBOULIN,France, M 35-39, 671, 2023 - Javornícka stovka - Javornícka stovka | 2023 - Chudy Wawrzyniec - 80km | 2023 - Ultra Tour des 4 Massifs - Ut4M 40 Belledonne
,,Riboulin PHILIPPE,Slovakia, M 35-39, 555, 2023 - Soča Outdoor Festival - I Feel Slovenija 50 KM Trail Run
,,Andreas WILSCHER,Austria, M 55-59, 558," 2023 - Julian Alps Trail Run by UTMB - Ultra Sky Trail 100 k | 2023 - Schlegeis 3000 SKYRACE - ""Official Skyrunning World Series Race"" | 2023 - Schlegeis 3000 SKYRACE - VERTICAL"
